A1Benchmark/real_7.csv,5,0,1357,0,61,0.87,,
A1Benchmark/real_7.csv,10,0,1352,0,61,0.98,,
A1Benchmark/real_7.csv,50,0,1312,0,61,0.73,,
A1Benchmark/real_7.csv,100,0,1262,0,61,0.86,,
A1Benchmark/real_7.csv,150,0,1212,0,61,0.92,,
A1Benchmark/real_7.csv,200,0,1162,0,61,0.73,,
A1Benchmark/real_7.csv,250,19,50,1072,32,0.95,,
A1Benchmark/real_7.csv,300,0,555,530,38,0.78,,
A1Benchmark/real_7.csv,350,0,859,176,38,0.70,,
A1Benchmark/real_7.csv,400,0,913,72,38,0.81,,
A1Benchmark/real_7.csv,450,0,921,14,38,0.96,,
A1Benchmark/real_7.csv,500,0,875,10,38,1.13,,
