A1Benchmark/real_19.csv,5,99,771,421,128,0.18
A1Benchmark/real_19.csv,5,0,1192,0,227,0.16
A1Benchmark/real_19.csv,5,0,1192,0,227,0.15
A1Benchmark/real_19.csv,5,0,1192,0,227,0.16
A1Benchmark/real_19.csv,5,0,1192,0,227,0.15
A1Benchmark/real_19.csv,10,115,738,449,112,0.23
A1Benchmark/real_19.csv,10,13,1080,107,214,0.18
A1Benchmark/real_19.csv,10,0,1187,0,227,0.16
A1Benchmark/real_19.csv,10,0,1187,0,227,0.17
A1Benchmark/real_19.csv,10,0,1187,0,227,0.24
A1Benchmark/real_19.csv,50,97,868,279,130,0.53
A1Benchmark/real_19.csv,50,37,1074,73,190,0.62
A1Benchmark/real_19.csv,50,15,1125,22,212,0.60
A1Benchmark/real_19.csv,50,7,1136,11,220,0.54
A1Benchmark/real_19.csv,50,3,1146,1,224,0.48
A1Benchmark/real_19.csv,100,119,888,209,108,0.83
A1Benchmark/real_19.csv,100,62,1039,58,165,0.72
A1Benchmark/real_19.csv,100,31,1066,31,196,0.94
A1Benchmark/real_19.csv,100,18,1079,18,209,0.98
A1Benchmark/real_19.csv,100,8,1090,7,219,0.78
A1Benchmark/real_19.csv,150,134,858,189,93,0.94
A1Benchmark/real_19.csv,150,77,1000,47,150,0.94
A1Benchmark/real_19.csv,150,18,1034,13,209,0.94
A1Benchmark/real_19.csv,150,39,1023,24,188,1.18
A1Benchmark/real_19.csv,150,8,1041,6,219,0.94
A1Benchmark/real_19.csv,200,151,822,175,76,1.21
A1Benchmark/real_19.csv,200,43,970,27,184,1.18
A1Benchmark/real_19.csv,200,22,988,9,205,1.17
A1Benchmark/real_19.csv,200,82,951,46,145,1.62
A1Benchmark/real_19.csv,200,11,991,6,216,1.40
A1Benchmark/real_19.csv,250,158,836,111,69,1.55
A1Benchmark/real_19.csv,250,93,896,51,134,1.40
A1Benchmark/real_19.csv,250,25,940,7,202,1.35
A1Benchmark/real_19.csv,250,50,929,18,177,1.59
A1Benchmark/real_19.csv,250,16,947,0,211,1.50
A1Benchmark/real_19.csv,300,104,843,54,123,1.52
A1Benchmark/real_19.csv,300,57,871,26,170,1.52
A1Benchmark/real_19.csv,300,29,889,8,198,1.51
A1Benchmark/real_19.csv,300,166,798,99,61,2.27
A1Benchmark/real_19.csv,300,20,896,1,207,1.55
A1Benchmark/real_19.csv,350,166,755,92,61,1.86
A1Benchmark/real_19.csv,350,37,825,22,190,1.87
A1Benchmark/real_19.csv,350,91,800,47,136,2.09
A1Benchmark/real_19.csv,350,17,842,5,210,1.69
A1Benchmark/real_19.csv,350,9,845,2,218,2.27
A1Benchmark/real_19.csv,400,155,709,88,72,1.82
A1Benchmark/real_19.csv,400,98,745,52,129,1.92
A1Benchmark/real_19.csv,400,10,795,2,217,1.74
A1Benchmark/real_19.csv,400,20,790,7,207,2.06
A1Benchmark/real_19.csv,400,49,772,25,178,2.27
A1Benchmark/real_19.csv,450,163,663,84,64,2.04
A1Benchmark/real_19.csv,450,102,690,57,125,1.88
A1Benchmark/real_19.csv,450,52,723,24,175,2.20
A1Benchmark/real_19.csv,450,25,742,5,202,2.20
A1Benchmark/real_19.csv,450,12,746,1,215,2.12
A1Benchmark/real_19.csv,500,166,614,83,61,1.99
A1Benchmark/real_19.csv,500,107,635,62,120,2.00
A1Benchmark/real_19.csv,500,58,670,27,169,1.97
A1Benchmark/real_19.csv,500,28,692,5,199,1.98
A1Benchmark/real_19.csv,500,12,696,1,215,2.03
